ProductId,Site,SearchTerm,Title,PriceText,PriceValue,Url,ShippingText,ConditionText,Subtitle,LocationText,SoldText,ImageUrl,IsAuction,IsPromotion,ResultsPage,PositionOnPage,CapturedAtUtc
"358509054348","ebay","nike shoes","SpoHn0sor SLed 9F ID 0","$50.00",50.00,"https://www.ebay.com/itm/358509054348?_skw=nike+shoes&itmmeta=01KQK1R17SFA9AHB7TGGNF74KP&hash=item5378ce098c:g:SbYAAeSwLSlp9SlS&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAzSV68UGv9f6%2B1RV%2FnkCs20kHCnJR2CnDbXe9JDryri1AsuNd0EFzbk5dTTmL%2FkNsCa03JWF6BXd4SHGGxpQWyE0a2BmxNRFbCTdf6AlgvanlFhiPWV%2BlW6gzY0AwbonZQlX%2FCyAs7ba2JlyKKslkmeHAWe4%2F7MYJ2OiNQCRKN3a8EaJEeJ%2FY%2BnW07fvYwxJWT04ruoJapbD%2BlUW7ih9uK92Vy7J2luI1cbUjhPG98pBV0zK2dMOmfr%2B8ci%2BApyR6Xm6ag7mR%2BWdPsqnhLXSa1JLjT4PowURC7OZdPKyWERQ%3D%3D%7Ctkp%3ABk9SR5aU4OG8Zw","","","Pre-Owned · US M 12 · Nike · Nike Air Force","","","https://i.ebayimg.com/images/g/SbYAAeSwLSlp9SlS/s-l500.webp",false,false,1,25,2026-05-02T00:35:04.3071824+00:00
"358509168477","ebay","nike shoes","JSpE on0Bs oreOL FDd 4D","$65.00",65.00,"https://www.ebay.com/itm/358509168477?_skw=nike+shoes&itmmeta=01KQK1R17S1BB4ACW6D3BY732C&hash=item5378cfc75d:g:jToAAeSwLuFp9TFz&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDY5JShul8KDEr01aOrWigWi77SupXKMCCcyussgoRpkds84euyjliMOBFudL7rotH8fW9LZaCx6R2fwZ7NkpLa55aECyKdFOk%2BczThLtmMyQxbcsLyKIfPEB87SUor8n2szvV5hI5k8IgMdaLpgttSCkgSXgtz6fBGCOUhjn9uOG3KHMIlmrLFloT7DWWBtkPbdNpVvE6mfQk7Hwv3C9UGzBmmfEQImMWvcD1fh7V4or88nUvsjSgM%2Bs8mRgGwDGt7t9sou6i7iJNTOWkUpOUe3Ui%2B%2FVWHvK6mV5JfxzEUMg%3D%3D%7Ctkp%3ABk9SR5aU4OG8Zw","","","New (Other) · US M 11.5 · Nike · Nike Blazer","","","https://i.ebayimg.com/images/g/jToAAeSwLuFp9TFz/s-l500.webp",false,false,1,26,2026-05-02T00:35:04.3071874+00:00
"318232522745","ebay","nike shoes","XSponsU oredLP MR M4 6","$77.44",77.44,"https://www.ebay.com/itm/318232522745?_skw=nike+shoes&itmmeta=01KQK1R17SYF8W4G65J3EH7PA4&hash=item4a1822eff9:g:8t4AAeSwYOtp9MQB&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xD7TfGby7XZ3SnUJYd0KYPk9yzPDkZQqyuWUCGUgoAgWCXDtBvcxH4g%2BinSTaTWlRjNASYQerqOwTgSZKuwUp3QhKxHhIwNx5vF0k4IDkvVlAxHyX6%2BFbSqXyRrOpPYkZo339exJ%2FWr4M1l5sqJtXIi%2Bs1fka8zQeMLDDAEi6XiG42tqBFni9zWwvFNoBFGiYbgAQkigoWg7TKKedYTjKDHGmdWee9eMxbVztCDzckZ8%2BSG5qbtKyVjHBRWDEpNHJU%3D%7Ctkp%3ABk9SR5aU4OG8Zw","","","Pre-Owned · US M 14 · Nike · Nike Renew","","","https://i.ebayimg.com/images/g/8t4AAeSwYOtp9MQB/s-l500.webp",false,false,1,27,2026-05-02T00:35:04.3071920+00:00
"318228888860","ebay","nike shoes","SWpo7nsore dRM U6 ZC","$192.90",192.90,"https://www.ebay.com/itm/318228888860?_skw=nike+shoes&itmmeta=01KQK1R17SXHVS4BMW86Z7AQFP&hash=item4a17eb7d1c:g:p0sAAeSw0k5p8-Rq&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xA1oWSJzJDMYcv84l1CR90hc%2BPOIKxg0WsiC5dmQezaLeM6rnZ0wD0oDWiXKGv8XibGHngGvZ7I78cZmgWE%2B1TxATD9OW5rwOTRKEc%2FSgouAFmuxVH%2F9KXooVx38Buzi9FywNuyNd%2B50TApVH5VIqWISS1CiwW4AyNeKdJQazyZ9mKNL%2FtizSjMp416MinGqJHP7dGiwohv42z69t%2FDMtP70uZnGhqElFEGZccRAvafa23HUSceIvM8c49LWLsRcAQ%3D%7Ctkp%3ABk9SR5iU4OG8Zw","","","Brand New · US M 7 + more","","","https://i.ebayimg.com/images/g/p0sAAeSw0k5p8-Rq/s-l500.webp",false,false,1,28,2026-05-02T00:35:04.3071966+00:00
"358377456819","ebay","nike shoes","ЅponJN HJso 7rBe 53d 64","$1,100.00",1100.00,"https://www.ebay.com/itm/358377456819?_skw=nike+shoes&epid=19039823585&itmmeta=01KQK1R17S94VWE09AQPF8ZAAE&hash=item5370f604b3:g:BisAAeSw8eJpxUF-&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xBE0tpRGni0aXtfqnRLTpBSo%2BFyZJ2aMmHu%2BR5N%2F4%2BnvRken7v8pVq2ObI8DBXYubVsYB755XevNkgWJU%2FyYRTBOui%2BdryLYkYuPXvwlzlMP3SiPOdf6U2g%2F4pJhyVH%2Fa%2BlOqnoVXIMHF8ALrkroQ%2FkhthsjK8tqKJHUpdiAExAB1RewTJU9y7EsxgycUN0EdcXsGDXTxHgRzkxBDA9iHiLxmOavEXjNdXZpUowYKV8Dw%3D%3D%7Ctkp%3ABlBMUJiU4OG8Zw","","","Brand New · US M 11.5 · Nike · Nike Dunk","","","https://i.ebayimg.com/images/g/BisAAeSw8eJpxUF-/s-l500.webp",false,false,1,29,2026-05-02T00:35:04.3074564+00:00
"157798025255","ebay","nike shoes","DSpMo nUsTо rPX PeGd IS","$85.80",85.80,"https://www.ebay.com/itm/157798025255?_skw=nike+shoes&epid=5053900448&itmmeta=01KQK1R17ST17KR7N1KDXAY1AB&hash=item24bd7ec827:g:RUUAAeSwaKxpysap&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xCI2iaB6rti6KfQj40P%2B3UgyBhnxJ3bWevdJbH8vQQ3j%2Fi4ohSNCgcrL3aZw77Yg5H5zDy%2BSUDRcU63gTrua%2B6IfB0k75wGDh1WZqPA4jRb394iGyIqvwnnLOiKwWtO6QXL5IKnoeMXFut22dP16i7zwRUXwXC3Cwg9%2BYVi17pu0VaZTrb4%2B3D94KtqFkmvNvd%2FF65THHBXhdBX3iKrocdrQvivaTmYqjHlpJPf%2BaqzUQ%3D%3D%7Ctkp%3ABlBMUJiU4OG8Zw","","","Brand New · US W 7","","","https://i.ebayimg.com/images/g/RUUAAeSwaKxpysap/s-l500.webp",false,false,1,30,2026-05-02T00:35:04.3074644+00:00
"236486626448","ebay","nike shoes","BMЅ pons8Ko RC red43 T6","$106.99",106.99,"https://www.ebay.com/itm/236486626448?_skw=nike+shoes&epid=5065107674&itmmeta=01KQK1R17SHZPJNNFTKY0BT45S&hash=item370fb38c90:g:lYQAAeSwKi9pI4oC&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xAxON42QuWyExBVNGxPErcgOgNG12PZzcDcKcj4mB%2FqSTTTNMaejT%2FGksqzCSEH4%2F95MHYI9Odt98yd6WGewVP8eACb1ZponNPvxrnIxUvcHQpeULza5NoMNdb1qQmaAlV8wUsOGKWnnQ%2BDCVnX%2BwCqADHSQyEJwDc5Qkg%2BUCjXgaqoBEwsDxeQzmqDnkS9cRQwmxbxS9TBPc2GbA4zZoXkFmcSfF2lAacAzuR04AiaSg%3D%3D%7Ctkp%3ABlBMUJiU4OG8Zw","","","Brand New · US M 11 · Nike · Nike Air Max","","","https://i.ebayimg.com/images/g/lYQAAeSwKi9pI4oC/s-l500.webp",false,false,1,31,2026-05-02T00:35:04.3074706+00:00
"227283151434","ebay","nike shoes","SJpons0 3T о6redC 9Z U","$147.00",147.00,"https://www.ebay.com/itm/227283151434?_skw=nike+shoes&epid=12086887796&itmmeta=01KQK1R17SM029G25AFBMHC0M7&hash=item34eb21aa4a:g:CY0AAeSwTP1pzdu2&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xDUofOXAB2NN43%2BOxkVBbRpc%2BVFZ63akyu3PhI32yf6d0WnoNC3z%2BkOBWYO4YORiKJMH%2BsozV1Hz35RqaUoC0eL8T7Q9IXVC21n%2FffWBCDxoqZAPSaBp5uqZWKYg%2BViDUVmDr369W3eguoWSi9YdU9ZBMLm%2F2bbnOxZsqdPK7QqIY33N8M8rSz2yWbevzSJF7PovvWPO7x7XbNfXyNHUG%2BcMpapBsXstigaTl9CtEtiyA%3D%3D%7Ctkp%3ABlBMUJiU4OG8Zw","","","New (Other) · US W 11","","","https://i.ebayimg.com/images/g/CY0AAeSwTP1pzdu2/s-l500.webp",false,false,1,32,2026-05-02T00:35:04.3074754+00:00
"406895824995","ebay","nike shoes","9SY ZYp oWnJsor ed14","$39.00",39.00,"https://www.ebay.com/itm/406895824995?_skw=nike+shoes&epid=2330182162&itmmeta=01KQK1R17SBTFN405MTFADZEVP&hash=item5ebce19063:g:tsoAAeSwPN5p8-4v&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCQ1MHqreYVekRIOv%2BDMad1lrcLUuyIwqiwV61tpqbcuKF0etATRmBaBF2eO1zSv8s2otGZFiYDyzK8EBQPnlJaFnk4niSQbM9txPR8x8teHksu2ZSTuQEwT6mctSdp%2B0FyROUJTjL3osW0yUvQmWi7v4f0MmWty%2BHlnfmFRY5MfPIaf3Q8MfRBYjcIiMas4cOWmLs0pfyrUMVrtiMt8pzakuBdiLokpZtLhiUIKL7CHzuEEb94zi%2Bpo9TdakU0v80%3D%7Ctkp%3ABk9SR5iU4OG8Zw","","","Brand New · US M 10 · Nike · Nike Run","","","https://i.ebayimg.com/images/g/tsoAAeSwPN5p8-4v/s-l500.webp",false,false,1,33,2026-05-02T00:35:04.3074802+00:00
"406895827920","ebay","nike shoes","Sp66 Y9on Ss2 o13 4reB 8d","$39.00",39.00,"https://www.ebay.com/itm/406895827920?_skw=nike+shoes&epid=9059134473&itmmeta=01KQK1R17SPRRDKFW3ZKYECZW4&hash=item5ebce19bd0:g:tsoAAeSwPN5p8-4v&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDxtlMfdsk%2FPf6fQcxgLii1AK7stu3BfeLtfVO6Wc0EvjrnkuFSQszAw0et3BV81v9bnsNc5RCeYcATmG0zYbWqYHwNlWBnhjKacQdCVL3C%2FFOfyHscE%2BSX867%2BPicRUmyrtgZPYCANongL%2Bni7oQoypZPjjpjMe%2Feyx2ut9qs34SC8R1zvjFsp6vog0ZQz79cbQUw4AN%2Bc55K4yimRz%2FF%2BBLSXYyed%2FTuEji1W%2FaPqwLmDdzuHmm61spklO5yyWZw%3D%7Ctkp%3ABk9SR5iU4OG8Zw","","","Brand New · US M 11 · Nike · Nike Run","","","https://i.ebayimg.com/images/g/tsoAAeSwPN5p8-4v/s-l500.webp",false,false,1,34,2026-05-02T00:35:04.3074853+00:00
"188337887198","ebay","nike shoes","SpoRYns orePdI FC 17 R","$60.00",60.00,"https://www.ebay.com/itm/188337887198?_skw=nike+shoes&epid=18051830786&itmmeta=01KQK1R17SY99QGR01YGDMCT8F&hash=item2bd9d017de:g:W-8AAeSw6z9p9T92&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBQUiWjnOpZa3yaYs3My%2BDzlPCj9JajPxB%2FYdQvLSq2Vv%2Fmr%2FmlPdwKID6d2YCWbk6lNFfMZXSAb7C60UirjdSmeY3a9Fj6fYtX0MdttOtQdSYS%2BwuNsX1KjkPhL1jpRaapodTTzpcYyqDE%2BUNwl7KC1i2Q1bKRyn19ngFFPrvRUgk%2BhiffG88TrlaNZijYpyN0hbefC4b0c4Txpr2udF4fie9WoW0NM%2BVqwFthDdwNPAYeZ3i%2FsBH37JX%2Bvxhyj5I%3D%7Ctkp%3ABk9SR5iU4OG8Zw","","","Pre-Owned · US M 6 · Nike","","","https://i.ebayimg.com/images/g/W-8AAeSw6z9p9T92/s-l500.webp",false,false,1,35,2026-05-02T00:35:04.3074897+00:00
"168344030808","ebay","nike shoes","ESpon0 sGorU BeC BD dG","$50.00",50.00,"https://www.ebay.com/itm/168344030808?_skw=nike+shoes&itmmeta=01KQK1R17SEH9YHHH727VZQN24&hash=item2732160e58:g:KCAAAeSweUpp88vZ&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xB4L55K4vwojKAT1es6BG0DXaM%2F050fec0NBDJkAOzEWYbOCQIdkKWtSwGgHMC07Gvbich02JVO99Cmx%2B6yEi8%2B8sRN%2Bp16zZ%2FR7KqVNvV%2B7OUtc92QXFutuGdeqT8mVZOTxYslSGSR4rWkWgJ4UzEhkULpueZB2KW4azOEjB%2BvG%2BZDmDLFe4xmBaHE88W3YcpP7FzHnuyGN4nLPJaybzGSOrxAVICadTOT7iHotSlG4Q26MY3aSAOYJYcYOVVdO2Vo%2BjU%2Bo3jbi5%2FF0y1h2BWtNNJV6pH%2ByCAXBJI%2FlVJ0ww%3D%3D%7Ctkp%3ABk9SR5iU4OG8Zw","","","Pre-Owned · US M 10.5 · Nike · Nike Air Force","","","https://i.ebayimg.com/images/g/KCAAAeSweUpp88vZ/s-l500.webp",false,false,1,36,2026-05-02T00:35:04.3074948+00:00
"397901176745","ebay","nike shoes","7Spons2o rXedG U0 XF 0","$60.00",60.00,"https://www.ebay.com/itm/397901176745?_skw=nike+shoes&itmmeta=01KQK1R17SYY4D86PM81NDN29M&hash=item5ca4c21fa9:g:LsUAAeSwS-xp9S9r&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDzNlAMEvK4L%2BiF%2Fp0U26qJuBDL9u0Fl%2F5nH83BHfTlsJdAhXttZz20LqjP%2BC0VQxJK9afaHOUqHv8qBJrcC3fA4u6tpNfggP0ywfUCJhjngxtdfNWtKvBi8BrpDtlQ%2FHPoSNDoRg%2BKbNaWHNZ7QORdnFVfWt55eNXDpmeJ%2B0aUAyRbrzcAv6MTWHZutjl0HXHzw4VhWbgKc9R1nsWtv7cRwKkPYh7Ujsr70dvstciijoGqcabf%2BFS%2BjPG8gM%2B3fRUGGwBF5bNxuSHCXtggAHEFyInudcIDga%2B7x1WIIVh31Q%3D%3D%7Ctkp%3ABk9SR5iU4OG8Zw","","","Pre-Owned · US M 10 · Nike","","","https://i.ebayimg.com/images/g/LsUAAeSwS-xp9S9r/s-l500.webp",false,false,1,37,2026-05-02T00:35:04.3074993+00:00
